date,name,price(hour),start_time,end_time
2022-03-19,Krish,10.0,2022-03-19T07:11:18.566,2022-03-19T13:11:18.566
2022-03-19,Manoj,12.0,2022-03-19T07:11:18.569,2022-03-19T11:11:18.569
2022-03-19,Charan,12.0,2022-03-19T07:11:18.569,2022-03-19T08:11:18.569
2022-03-19,Rajesh,10.0,2022-03-19T07:11:18.569,2022-03-19T11:11:18.569
2022-03-19,Suresh,20.0,2022-03-19T07:11:18.569,2022-03-19T12:11:18.569
2022-03-19,John,30.0,2022-03-19T07:11:18.569,2022-03-19T13:11:18.569
2022-03-19,Mani,20.0,2022-03-19T07:11:18.569,2022-03-19T08:11:18.569
2022-03-18,Krish,10.0,2022-03-19T07:12:41.528,2022-03-19T08:12:41.528
2022-03-18,Manoj,12.0,2022-03-19T07:12:41.531,2022-03-19T14:12:41.531
2022-03-18,Charan,12.0,2022-03-19T07:12:41.531,2022-03-19T15:12:41.531
2022-03-18,Rajesh,10.0,2022-03-19T07:12:41.531,2022-03-19T14:12:41.531
2022-03-18,Suresh,20.0,2022-03-19T07:12:41.531,2022-03-19T11:12:41.531
2022-03-18,John,30.0,2022-03-19T07:12:41.531,2022-03-19T10:12:41.531
2022-03-18,Mani,20.0,2022-03-19T07:12:41.531,2022-03-19T14:12:41.531
2022-03-18,John,20.0,2022-03-19T07:12:41.532,2022-03-19T12:12:41.532
2022-03-17,Krish,10.0,2022-03-19T07:13:02.385,2022-03-19T14:13:02.385
2022-03-17,Manoj,12.0,2022-03-19T07:13:02.389,2022-03-19T14:13:02.389
2022-03-17,Charan,12.0,2022-03-19T07:13:02.389,2022-03-19T09:13:02.389
2022-03-17,Rajesh,10.0,2022-03-19T07:13:02.389,2022-03-19T12:13:02.389
2022-03-17,Suresh,20.0,2022-03-19T07:13:02.389,2022-03-19T15:13:02.389
2022-03-17,John,30.0,2022-03-19T07:13:02.389,2022-03-19T10:13:02.389
2022-03-17,Mani,20.0,2022-03-19T07:13:02.389,2022-03-19T12:13:02.389
2022-03-17,John,20.0,2022-03-19T07:13:02.390,2022-03-19T13:13:02.390
2022-03-17,Kiran,120.0,2022-03-19T07:13:02.390,2022-03-19T14:13:02.390